kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.type,contentDetails.playlistItem.resourceId.kind,contentDetails.playlistItem.resourceId.videoId,contentDetails.playlistItem.playlistId,contentDetails.playlistItem.playlistItemId,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,contentDetails.upload.videoId,snippet.groupId,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken,contentDetails.bulletin.resourceId.kind,contentDetails.bulletin.resourceId.videoId,contentDetails.bulletin.resourceId.playlistId,pub_month,pub_year
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDUwNjMzMjk4NzM2NTc0MTMyOA==,2020-01-31 21:11:03+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Billie Eilish - everything i wanted,"Listen to “everything i wanted”, out now: http://smarturl.it/everythingiwanted

Directed by Billie Eilish
Developed/Edited by John Paul Horstmann
VFX by Ingenuity Studios

Follow Billie Eilish:
Facebook: https://www.facebook.com/billieeilish
Instagram: https://www.instagram.com/billieeilish
Twitter: https://twitter.com/billieeilish
YouTube: https://www.youtube.com/BillieEilish
Email: http://smarturl.it/BillieEilishEmail
Store: http://smarturl.it/BillieEilishStore

Music video by Billie Eilish performing everything i wanted. © 2020 Darkroom/Interscope Records",https://i.ytimg.com/vi/EgBJmlPo8Xw/default.jpg,120.0,90.0,https://i.ytimg.com/vi/EgBJmlPo8Xw/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/EgBJmlPo8Xw/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,EgBJmlPo8Xw,PL9tY0BWXOZFtvr1v6-mJQ1XixXXKvrbh8,UEw5dFkwQldYT1pGdHZyMXY2LW1KUTFYaXhYWEt2cmJoOC4wMTcyMDhGQUE4NTIzM0Y5,https://i.ytimg.com/vi/EgBJmlPo8Xw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/EgBJmlPo8Xw/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDUwNjQzMjk4NzM2NTc0MzgyNA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDUwNjIzMjk4NzM2NTc0NDE0NA==,2020-01-31 21:11:02+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Watch This: People React to This Week’s Biggest Music Videos | Ep. 1,"Watch This - Video Review Series (Vevo Originals)

Get ready. Our new show puts a camera in the COMMENTS section. 'Watch This' invites a group of music fans to share their opinions on the week’s biggest videos. Hit the COMMENTS below to tell us what you think of them, too.   

This Week’s Music Videos
ROSALÍA - Juro Que       https://youtu.be/mtym36PG6R8
Billie Eilish - everything i wanted    https://youtu.be/EgBJmlPo8Xw
The Weeknd - Blinding Lights        https://youtu.be/4NRXx6U8ABQ
Louis Tomlinson - Walls           https://youtu.be/ASt2TJ48r6k

Cast
Dustin Ross @LookAtDustin
Pedro Pinky @ThePedroski
Karina Alvarez @realworldreeny
Maddie Bone @maddtothebone
Lindsay Sanchez @lsancheezy
Anna B. @annabtheg
CJ South @creativejenius

Executive Producer: Micah Bickham
Senior Producer: Priya Minhas
Producer: Sacha Noelle
Editor: Kevin Rose

Vevo
http://facebook.com/vevo
http://twitter.com/vevo
http://instagram.com/vevo

Watch videos from our New Releases playlist: http://bit.ly/37MksvE

Watch videos in our Brand New Pop playlist: https://bit.ly/2TfBXNZ
 
Check the new rap vids in our Hottest New Hip-Hop playlist: https://bit.ly/2Ggkpyn  

Hear the latest tracks on Vevo in Fresh Music Friday: http://bit.ly/2FYPzrV

Watch the freshest Latin videos in Nuevo Pop Latino playlist:  http://bit.ly/36G0kuU

Check the new country music tracks in our Kickin' Country playlist: http://bit.ly/36It8TI

#VideoPremiere  #MusicVideos  #VideoReview  #WatchThis

http://vevo.ly/lgNuiY",https://i.ytimg.com/vi/nR1JkXyJPkA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/nR1JkXyJPkA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/nR1JkXyJPkA/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,nR1JkXyJPkA,PL9tY0BWXOZFtvr1v6-mJQ1XixXXKvrbh8,UEw5dFkwQldYT1pGdHZyMXY2LW1KUTFYaXhYWEt2cmJoOC41NkI0NEY2RDEwNTU3Q0M2,https://i.ytimg.com/vi/nR1JkXyJPkA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nR1JkXyJPkA/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDUwNjQzMjk4NzM2NTc0MzgyNA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDUwNjIzMjk4NzM2NTc0MjU0NA==,2020-01-31 21:11:02+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,ROSALÍA - Juro Que (Official Video),"ROSALÍA - ""Juro Que"" (Official Video)
 
Download & Stream ""Juro Que"": https://Rosalia.lnk.to/JuroQue
 
Amazon - https://Rosalia.lnk.to/JuroQue/amazon
Apple Music - https://Rosalia.lnk.to/JuroQue/applemusic
iTunes - https://Rosalia.lnk.to/JuroQue/itunes
Spotify - https://Rosalia.lnk.to/JuroQue/spotify
YouTube Music - https://Rosalia.lnk.to/JuroQue/youtubemusic

Director: Tanu Muino
Starring: Omar Ayuso

Creative Director: Pili y Rosalía
Producer: Montse Urniza
Commissioner/Co-Producer: Saul Levitz
Production Company: UnderWonder Content
Exec Producers: Frank Borin / Ivanna Borin
DOP: Nikita Kuzmenko
Production designer: Jose Tirado
Editor: Tanu Muino
Colorist: Joseph Bicknell @ Company3 NYC
Service Company: StoryWeProduce Spain

Juro Que
Performer: ROSALÍA  
Guitar: Joselito Acedo 
Palmas: Macario Ibañez / Jose Alvaro Ibañez / Ane Jesús Carrasco Molina / JoséManuel Fernández (Tobalo) / Juan Carlos Gil / Miguel Tellez / Manuel Montes Saavedra /
Antonio Montes Saavedra 
Coros: Macario Ibañez / Jose Alvaro Ibañez / Ane Jesús Carrasco Molina / JoséManuel Fernández (Tobalo) / Juan Carlos Gil / Miguel Tellez / Anna Colom / Claudia Gómez / Manuel Montes Saavedra /
Antonio Montes Saavedra 
Produced by El Guincho and Rosalía
Recorded by Morning Estrada and Pablo Díaz-Reixa at Aclam Records (Barcelona) and Angel Sound Studio (Barcelona)
Mixed by Jaycen Joshua for The Penua Project at Sphere Studios (North Hollywood, CA)
Mix Assistants: Mike Seaberg, Jacob Richards, and DJ Riggins
Mastered by Chris Athens
 
Follow ROSALÍA:
Instagram: https://www.instagram.com/rosalia.vt/
Twitter: https://twitter.com/rosaliavt
Facebook: https://www.facebook.com/rosalia.vt/
Spotify: https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1?autoplay=true&v=A
Official Site: https://www.rosalia.com/
 
#ROSALÍA #JUROQUE",https://i.ytimg.com/vi/mtym36PG6R8/default.jpg,120.0,90.0,https://i.ytimg.com/vi/mtym36PG6R8/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/mtym36PG6R8/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,mtym36PG6R8,PL9tY0BWXOZFtvr1v6-mJQ1XixXXKvrbh8,UEw5dFkwQldYT1pGdHZyMXY2LW1KUTFYaXhYWEt2cmJoOC4yODlGNEE0NkRGMEEzMEQy,https://i.ytimg.com/vi/mtym36PG6R8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/mtym36PG6R8/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDUwNjQzMjk4NzM2NTc0MzgyNA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDQxNzkzMjk4ODM3MTQ2NzM0NA==,2020-01-31 20:56:19+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Tropkillaz, Recayd Mob - Benzzz","Clique aqui e ouça a música: https://umusicbrazil.lnk.to/BenzzzYD 

SIGA TROPKILLAZ:
https://www.facebook.com/Tropkillaz 
https://www.instagram.com/tropkillaz 
https://twitter.com/tropkillaz

Benzzz part Recayd Mob
(Laudz, Zegon, Derek, MC Igu, Jé Santiago, Dfideliz)

Direção A&R: Henrique Badke 
Gerente A&R: Rogerio Oliveira
Coordenação A&R: Igor Alarcon, Fernanda Mesa, Camilla Lins e Junia Coutinho
Label Manager: Sergio Bernardo
Produzido por: Andre Murilo da Silva e José Henrique
Direção de Vídeo: Naio Rezende

#Tropkillaz #Benzzz #RecaydMob

Music video by Tropkillaz, Recayd Mob performing Benzzz. © 2020 SPA Produções Artísticas / Universal Music International

http://vevo.ly/zHOnSf",https://i.ytimg.com/vi/8B_BV3ojNIQ/default.jpg,120.0,90.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,8B_BV3ojNIQ,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS44NEFDRUNBRDQwODFGNEU1,https://i.ytimg.com/vi/8B_BV3ojNIQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDQxNzkzMjk4ODM3MTQ2NzM0NA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA0OTgwODEzMjk4ODM3MTQ2NTY4MA==,2020-01-31 19:14:41+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Tropkillaz, Recayd Mob - Benzzz","Clique aqui e ouça a música: https://umusicbrazil.lnk.to/BenzzzYD 

SIGA TROPKILLAZ:
https://www.facebook.com/Tropkillaz 
https://www.instagram.com/tropkillaz 
https://twitter.com/tropkillaz

Benzzz part Recayd Mob
(Laudz, Zegon, Derek, MC Igu, Jé Santiago, Dfideliz)

Direção A&R: Henrique Badke 
Gerente A&R: Rogerio Oliveira
Coordenação A&R: Igor Alarcon, Fernanda Mesa, Camilla Lins e Junia Coutinho
Label Manager: Sergio Bernardo
Produzido por: Andre Murilo da Silva e José Henrique
Direção de Vídeo: Naio Rezende

#Tropkillaz #Benzzz #RecaydMob

Music video by Tropkillaz, Recayd Mob performing Benzzz. © 2020 SPA Produções Artísticas / Universal Music International

http://vevo.ly/zHOnSf",https://i.ytimg.com/vi/8B_BV3ojNIQ/default.jpg,120.0,90.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,8B_BV3ojNIQ,PL9tY0BWXOZFvRr9wRh1o8oeIpkPUdAjV6,UEw5dFkwQldYT1pGdlJyOXdSaDFvOG9lSXBrUFVkQWpWNi4wMjJBNDBBNjdEMTg4Q0Y2,https://i.ytimg.com/vi/8B_BV3ojNIQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8B_BV3ojNIQ/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDQxNzkzMjk4ODM3MTQ2NzM0NA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDE0MDgzMjk4ODM3MTQ2NjM4NA==,2020-01-31 20:10:08+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,JuneOnnaBeat - Slave For Myself (Official Video) ft. K3ForTheRecord,"Music video by JuneOnnaBeat performing Slave For Myself (Official Video). 2020 PlayMoneyLLC

http://vevo.ly/z25Nfb",https://i.ytimg.com/vi/g38BPWnxNYI/default.jpg,120.0,90.0,https://i.ytimg.com/vi/g38BPWnxNYI/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/g38BPWnxNYI/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,g38BPWnxNYI,PL9tY0BWXOZFvN_9mCk7b8h33NrlxiPTx1,UEw5dFkwQldYT1pGdk5fOW1DazdiOGgzM05ybHhpUFR4MS4wMzlCRENBRkQ5RDE3REE0,https://i.ytimg.com/vi/g38BPWnxNYI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/g38BPWnxNYI/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDE0MDgzMjk4ODM3MTQ2NjM4NA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA0OTM0NjAzMjk4ODM3MTQ2NDUyOA==,2020-01-31 17:57:40+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,CJ Fly - Show You (Official Music Video),"CJ Fly - Show You (Official Music Video)

RUDEBWOY Album Pre Save: https://proera.ffm.to/rudebwoylp

Produced & Mixed by Statik Selektah
https://www.instagram.com/statikselekt/
Mastered by Dan Millice
https://www.instagram.com/doctormillice/

Directed by David Janoff
Visual Produced by @JANOFFILMS
https://www.instagram.com/janoffilms/

Stream & Download #SHOWYOU here: 
https://proera.ffm.to/showyou

Connect with CJ Fly
http://twitter.com/FLYestintheeERA
http://www.instagram.com/flyestintheeera
http://www.facebook.com/CJFLY
https://soundcloud.com/cjfly
http://spoti.fi/2eSSRxN 

Connect with Pro Era
https://twitter.com/proera
https://www.facebook.com/ProgressiveEra
https://www.instagram.com/proerarecords/
https://soundcloud.com/proeraradio

Website: http://theproera.com
Shop: http://shop.theproera.com/

℗ 2020 Pro Era, LLC

#CJFly #StatikSelektah #ProEra",https://i.ytimg.com/vi/nplUrNosT18/default.jpg,120.0,90.0,https://i.ytimg.com/vi/nplUrNosT18/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/nplUrNosT18/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,nplUrNosT18,PL9tY0BWXOZFvN_9mCk7b8h33NrlxiPTx1,UEw5dFkwQldYT1pGdk5fOW1DazdiOGgzM05ybHhpUFR4MS4xQzI5OTQ5RkQwODhCM0JE,https://i.ytimg.com/vi/nplUrNosT18/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nplUrNosT18/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDE0MDgzMjk4ODM3MTQ2NjM4NA==,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTUxNTgwNTAwODAxMzI5ODgzNzE0NjY4MzI=,2020-01-31 20:00:01+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Vevo - Hot This Week: January 31, 2020 (The Biggest New Music Videos)","Hottest Music Videos of the Week. Find out about all the latest stuff, including new vids by Lil Baby, Jessie Reyez, and Grammy performances. Find out who else made the cut this week? Subscribe to the Vevo channel for constant music video updates. Share with a friend. January 31, 2020. 

Producer: Jim Macnie 
Editor: Fieldhouse Productions

Vevo
http://facebook.com/vevo
http://twitter.com/vevo
http://instagram.com/vevo

Watch videos from our Our New Releases playlist: http://bit.ly/37MksvE

Watch videos in our Brand New Pop playlist: https://bit.ly/2TfBXNZ
 
Check the new rap vids in our Hottest New Hip-Hop playlist: https://bit.ly/2Ggkpyn  

Hear the latest tracks on Vevo in Fresh Music Friday: http://bit.ly/2FYPzrV

Watch the freshest Latin videos in Nuevo Pop Latino playlist:  http://bit.ly/36G0kuU

Check the new country music tracks in our Kickin' Country playlist: http://bit.ly/36It8TI

#HotVideos  #MusicVideos  #NewVideos  #HotThisWeek  #BestVideos 


http://vevo.ly/bdJkqV",https://i.ytimg.com/vi/16PlR3ywcFw/default.jpg,120.0,90.0,https://i.ytimg.com/vi/16PlR3ywcFw/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/16PlR3ywcFw/hqdefault.jpg,480.0,360.0,Vevo,upload,,,,,https://i.ytimg.com/vi/16PlR3ywcFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/16PlR3ywcFw/maxresdefault.jpg,1280.0,720.0,16PlR3ywcFw,MTUxNTgwNTAwODAxMzI5ODgzNzE0NjY4MzI=,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDE0MDczMjk4ODM3MTQ2NzkyMA==,2020-01-31 20:10:07+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Vevo - Hot This Week: January 31, 2020 (The Biggest New Music Videos)","Hottest Music Videos of the Week. Find out about all the latest stuff, including new vids by Lil Baby, Jessie Reyez, and Grammy performances. Find out who else made the cut this week? Subscribe to the Vevo channel for constant music video updates. Share with a friend. January 31, 2020. 

Producer: Jim Macnie 
Editor: Fieldhouse Productions

Vevo
http://facebook.com/vevo
http://twitter.com/vevo
http://instagram.com/vevo

Watch videos from our Our New Releases playlist: http://bit.ly/37MksvE

Watch videos in our Brand New Pop playlist: https://bit.ly/2TfBXNZ
 
Check the new rap vids in our Hottest New Hip-Hop playlist: https://bit.ly/2Ggkpyn  

Hear the latest tracks on Vevo in Fresh Music Friday: http://bit.ly/2FYPzrV

Watch the freshest Latin videos in Nuevo Pop Latino playlist:  http://bit.ly/36G0kuU

Check the new country music tracks in our Kickin' Country playlist: http://bit.ly/36It8TI

#HotVideos  #MusicVideos  #NewVideos  #HotThisWeek  #BestVideos 


http://vevo.ly/bdJkqV",https://i.ytimg.com/vi/16PlR3ywcFw/default.jpg,120.0,90.0,https://i.ytimg.com/vi/16PlR3ywcFw/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/16PlR3ywcFw/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,16PlR3ywcFw,PL9tY0BWXOZFtx71frwf8cxXXhW0YEG3xF,UEw5dFkwQldYT1pGdHg3MWZyd2Y4Y3hYWGhXMFlFRzN4Ri4xRjVCN0Q4MEM3OUZFRjk1,https://i.ytimg.com/vi/16PlR3ywcFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/16PlR3ywcFw/maxresdefault.jpg,1280.0,720.0,,MTUxNTgwNTAwODAxMzI5ODgzNzE0NjY4MzI=,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/nvBqN9AVkrPzfSHS-fvWlyfJQUo""",MTE1ODA1MDExMjUzMjk4ODU1MTY1NTY5Ng==,2020-01-31 20:05:25+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Vevo - Hot This Week: January 31, 2020 (The Biggest New Music Videos)","Hottest Music Videos of the Week. Find out about all the latest stuff, including new vids by Lil Baby, Jessie Reyez, and Grammy performances. Find out who else made the cut this week? Subscribe to the Vevo channel for constant music video updates. Share with a friend. January 31, 2020. 

Producer: Jim Macnie 
Editor: Fieldhouse Productions

Vevo
http://facebook.com/vevo
http://twitter.com/vevo
http://instagram.com/vevo

Watch videos from our Our New Releases playlist: http://bit.ly/37MksvE

Watch videos in our Brand New Pop playlist: https://bit.ly/2TfBXNZ
 
Check the new rap vids in our Hottest New Hip-Hop playlist: https://bit.ly/2Ggkpyn  

Hear the latest tracks on Vevo in Fresh Music Friday: http://bit.ly/2FYPzrV

Watch the freshest Latin videos in Nuevo Pop Latino playlist:  http://bit.ly/36G0kuU

Check the new country music tracks in our Kickin' Country playlist: http://bit.ly/36It8TI

#HotVideos  #MusicVideos  #NewVideos  #HotThisWeek  #BestVideos 


http://vevo.ly/bdJkqV",https://i.ytimg.com/vi/16PlR3ywcFw/default.jpg,120.0,90.0,https://i.ytimg.com/vi/16PlR3ywcFw/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/16PlR3ywcFw/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,16PlR3ywcFw,PL9tY0BWXOZFsPMZczEqnyvD-Z5ugOZrm8,UEw5dFkwQldYT1pGc1BNWmN6RXFueXZELVo1dWdPWnJtOC5BNjVGRUNEOUE2MDEwNDI2,https://i.ytimg.com/vi/16PlR3ywcFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/16PlR3ywcFw/maxresdefault.jpg,1280.0,720.0,,MTUxNTgwNTAwODAxMzI5ODgzNzE0NjY4MzI=,CJYBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-02 23:29:35.496156+00:00,CGQQAQ,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Eql0NFyF24DwD1568WvmYHxLMY""",MTE1ODA0OTM0NjA0OTY5Njk5Nzc2MjM4NA==,2020-01-31 17:57:40+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,CJ Fly - Show You (Official Music Video),"CJ Fly - Show You (Official Music Video)

RUDEBWOY Album Pre Save: https://proera.ffm.to/rudebwoylp

Produced & Mixed by Statik Selektah
https://www.instagram.com/statikselekt/
Mastered by Dan Millice
https://www.instagram.com/doctormillice/

Directed by David Janoff
Visual Produced by @JANOFFILMS
https://www.instagram.com/janoffilms/

Stream & Download #SHOWYOU here: 
https://proera.ffm.to/showyou

Connect with CJ Fly
http://twitter.com/FLYestintheeERA
http://www.instagram.com/flyestintheeera
http://www.facebook.com/CJFLY
https://soundcloud.com/cjfly
http://spoti.fi/2eSSRxN 

Connect with Pro Era
https://twitter.com/proera
https://www.facebook.com/ProgressiveEra
https://www.instagram.com/proerarecords/
https://soundcloud.com/proeraradio

Website: http://theproera.com
Shop: http://shop.theproera.com/

℗ 2020 Pro Era, LLC

#CJFly #StatikSelektah #ProEra",https://i.ytimg.com/vi/nplUrNosT18/default.jpg,120.0,90.0,https://i.ytimg.com/vi/nplUrNosT18/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/nplUrNosT18/hqdefault.jpg,480.0,360.0,Vevo,playlistItem,youtube#video,nplUrNosT18,PL9tY0BWXOZFvN_9mCk7b8h33NrlxiPTx1,UEw5dFkwQldYT1pGdk5fOW1DazdiOGgzM05ybHhpUFR4MS4xQzI5OTQ5RkQwODhCM0JE,https://i.ytimg.com/vi/nplUrNosT18/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nplUrNosT18/maxresdefault.jpg,1280.0,720.0,,MTE1ODA1MDE0MDg0OTY5Njk5Nzc2Mjc2OA==,CMgBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CJYBEAA,2020-02-02 23:29:38.060859+00:00,CJYBEAE,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Eql0NFyF24DwD1568WvmYHxLMY""",MTUxNTgwNTAwODAxNDk2OTY5OTc3NjE4NzI=,2020-01-31 20:00:01+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Vevo - Hot This Week: January 31, 2020 (The Biggest New Music Videos)","Hottest Music Videos of the Week. Find out about all the latest stuff, including new vids by Lil Baby, Jessie Reyez, and Grammy performances. Find out who else made the cut this week? Subscribe to the Vevo channel for constant music video updates. Share with a friend. January 31, 2020. 

Producer: Jim Macnie 
Editor: Fieldhouse Productions

Vevo
http://facebook.com/vevo
http://twitter.com/vevo
http://instagram.com/vevo

Watch videos from our Our New Releases playlist: http://bit.ly/37MksvE

Watch videos in our Brand New Pop playlist: https://bit.ly/2TfBXNZ
 
Check the new rap vids in our Hottest New Hip-Hop playlist: https://bit.ly/2Ggkpyn  

Hear the latest tracks on Vevo in Fresh Music Friday: http://bit.ly/2FYPzrV

Watch the freshest Latin videos in Nuevo Pop Latino playlist:  http://bit.ly/36G0kuU

Check the new country music tracks in our Kickin' Country playlist: http://bit.ly/36It8TI

#HotVideos  #MusicVideos  #NewVideos  #HotThisWeek  #BestVideos 


http://vevo.ly/bdJkqV",https://i.ytimg.com/vi/16PlR3ywcFw/default.jpg,120.0,90.0,https://i.ytimg.com/vi/16PlR3ywcFw/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/16PlR3ywcFw/hqdefault.jpg,480.0,360.0,Vevo,upload,,,,,https://i.ytimg.com/vi/16PlR3ywcFw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/16PlR3ywcFw/maxresdefault.jpg,1280.0,720.0,16PlR3ywcFw,MTUxNTgwNTAwODAxNDk2OTY5OTc3NjE4NzI=,CMgBEAA,256,50,"contentDetails,snippet",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CJYBEAA,2020-02-02 23:29:38.060859+00:00,CJYBEAE,,,,2020-01,2020
